what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792223302
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351792229495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792233145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792233351
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351792247540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792249689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792249885
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351792251850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792254760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792254962
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351792268796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792270208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792270427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351792293789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351792303714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792309154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792312077
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351792312265
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351792318548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792328701
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351792330056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792346581
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351792348385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792350001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792354716
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351792356583
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792365089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792367586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792369734
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351792371063
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351792375288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792377785
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351792379097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792382748
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792382771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351792402867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792403624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792407674
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351792407850
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351792411914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792413969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792420565
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351792420730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792422209
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351792423774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792429237
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792429260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351792443295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351792444461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351792468847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351792471197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351792475959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351792479419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351792513082
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351792515592
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351792516979
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351792521559
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351792523406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792524610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792536218
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351792536364
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351792536967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792539123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792541888
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792541912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792560776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792583738
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351792597773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792598463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792599834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351792601136
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351792602843
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351792606303
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351792610658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792612275
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351792622793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792631204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792631228
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351792635214
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351792639255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792639318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792640717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792642246
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351792652841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792656941
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792656963
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351792672808
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351792676342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792676427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792677382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792677536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792678620
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792679191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792682690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792704817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792719759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792724815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792725953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792778699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792800839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792813577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351792814968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351792815168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351792815375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351792815576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351792815800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351792816001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351792816228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351792816610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1351792819251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1351792820911
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351792830187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792831496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792831668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351792835116
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351792838015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792838904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792841009
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351792852312
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351792864399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792876175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792879697
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792879718
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351792926487
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1351792931487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792931530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792933306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792934537
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351792945349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792969826
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792969847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351792981174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351792983887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351792986390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792988074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792988861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792989626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792993808
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1351792993982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793004106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793006977
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1351793007185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793014537
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1351793015911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793030537
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351793030558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351793062496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793063340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793151656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351793163137
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351793166958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793169575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793169772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351793171776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351793173244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351793177272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1351793178966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351793181072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793188447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793193362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351793195039
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351793202792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793205071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793205284
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351793226682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793229407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793229580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351793241772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351793242064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351793242304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351793242663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351793243759
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351793250661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351793261626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351793262464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793281278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793289184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351793291033
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1351793294608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793297390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793297595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351793300745
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1351793338878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351793352652
